file,shape,dtype,min,max,mean,std
001083.npy,"(256, 256)",float32,0.0,1.0,0.5218786597251892,0.2642386257648468
001084.npy,"(256, 256)",float32,0.0,1.0,0.18574468791484833,0.22579368948936462
001085.npy,"(256, 256)",float32,0.0,1.0,0.207503080368042,0.21215955913066864
001086.npy,"(256, 256)",float32,0.0,1.0,0.15176430344581604,0.2008645236492157
001087.npy,"(256, 256)",float32,0.0,1.0,0.15075881779193878,0.19109858572483063
001088.npy,"(256, 256)",float32,0.0,1.0,0.6346639394760132,0.2598085403442383
001089.npy,"(256, 256)",float32,0.0,1.0,0.5795714855194092,0.25475648045539856
001090.npy,"(256, 256)",float32,0.0,1.0,0.49059751629829407,0.22269268333911896
001091.npy,"(256, 256)",float32,0.0,1.0,0.5566859245300293,0.2694670557975769
001092.npy,"(256, 256)",float32,0.0,1.0,0.4242776036262512,0.2077079713344574
001093.npy,"(256, 256)",float32,0.0,1.0,0.15909597277641296,0.12956202030181885
001094.npy,"(256, 256)",float32,0.0,1.0,0.1611725389957428,0.12889590859413147
001095.npy,"(256, 256)",float32,0.0,1.0,0.16028910875320435,0.1285940706729889
001096.npy,"(256, 256)",float32,0.0,1.0,0.3747893273830414,0.17552722990512848
001097.npy,"(256, 256)",float32,0.0,1.0,0.21644645929336548,0.1701679527759552
001098.npy,"(256, 256)",float32,0.0,1.0,0.1954818069934845,0.17795419692993164
001099.npy,"(256, 256)",float32,0.0,1.0,0.2017483413219452,0.1890496015548706
001100.npy,"(256, 256)",float32,0.0,1.0,0.7636803388595581,0.185306578874588
001101.npy,"(256, 256)",float32,0.0,1.0,0.9371019005775452,0.06372814625501633
001102.npy,"(256, 256)",float32,0.0,1.0,0.8532105684280396,0.2000092715024948
001103.npy,"(256, 256)",float32,0.0,1.0,0.8633760213851929,0.18849380314350128
001104.npy,"(256, 256)",float32,0.0,1.0,0.5990610122680664,0.0863422080874443
001105.npy,"(256, 256)",float32,0.0,1.0,0.1531616449356079,0.13999368250370026
001106.npy,"(256, 256)",float32,0.0,1.0,0.17160645127296448,0.1491168886423111
001107.npy,"(256, 256)",float32,0.0,1.0,0.22644919157028198,0.19777777791023254
001108.npy,"(256, 256)",float32,0.0,1.0,0.6729429960250854,0.2284391224384308
001109.npy,"(256, 256)",float32,0.0,1.0,0.579251229763031,0.34241899847984314
001110.npy,"(256, 256)",float32,0.0,1.0,0.5260560512542725,0.34924641251564026
001111.npy,"(256, 256)",float32,0.0,1.0,0.5792992115020752,0.35093629360198975
001112.npy,"(256, 256)",float32,0.0,1.0,0.3458126187324524,0.18748831748962402
001113.npy,"(256, 256)",float32,0.0,1.0,0.37720924615859985,0.24848487973213196
001114.npy,"(256, 256)",float32,0.0,1.0,0.35425713658332825,0.25352048873901367
001115.npy,"(256, 256)",float32,0.0,1.0,0.38979023694992065,0.2468200922012329
001116.npy,"(256, 256)",float32,0.0,1.0,0.3743121027946472,0.2352553755044937
001117.npy,"(256, 256)",float32,0.0,1.0,0.5420296788215637,0.08997597545385361
001118.npy,"(256, 256)",float32,0.0,1.0,0.5376240015029907,0.08837951719760895
001119.npy,"(256, 256)",float32,0.0,1.0,0.5566592216491699,0.08965516090393066
001120.npy,"(256, 256)",float32,0.0,1.0,0.6481838226318359,0.12601406872272491
001121.npy,"(256, 256)",float32,0.0,1.0,0.2486710399389267,0.17673294246196747
001122.npy,"(256, 256)",float32,0.0,1.0,0.2448890507221222,0.17914126813411713
001123.npy,"(256, 256)",float32,0.0,1.0,0.24485886096954346,0.17581486701965332
001124.npy,"(256, 256)",float32,0.0,1.0,0.17477527260780334,0.1495627462863922
001125.npy,"(256, 256)",float32,0.0,1.0,0.38031071424484253,0.16671660542488098
001126.npy,"(256, 256)",float32,0.0,1.0,0.4130763113498688,0.2078918218612671
001127.npy,"(256, 256)",float32,0.0,1.0,0.426396906375885,0.21948209404945374
001128.npy,"(256, 256)",float32,0.0,1.0,0.6224122047424316,0.19726748764514923
001129.npy,"(256, 256)",float32,0.0,1.0,0.3924000561237335,0.1718701720237732
001130.npy,"(256, 256)",float32,0.0,1.0,0.3894386887550354,0.17077726125717163
001131.npy,"(256, 256)",float32,0.0,1.0,0.39868468046188354,0.17029179632663727
001132.npy,"(256, 256)",float32,0.0,1.0,0.5322511792182922,0.3258642852306366
001133.npy,"(256, 256)",float32,0.0,1.0,0.4790191054344177,0.32425907254219055
001134.npy,"(256, 256)",float32,0.0,1.0,0.4878305196762085,0.3189716339111328
001135.npy,"(256, 256)",float32,0.0,1.0,0.504927933216095,0.31944039463996887
001136.npy,"(256, 256)",float32,0.0,1.0,0.2707386314868927,0.2123330682516098
001137.npy,"(256, 256)",float32,0.0,1.0,0.47957634925842285,0.269114226102829
001138.npy,"(256, 256)",float32,0.0,1.0,0.5259261131286621,0.24782752990722656
001139.npy,"(256, 256)",float32,0.0,1.0,0.5183442234992981,0.25002235174179077
001140.npy,"(256, 256)",float32,0.0,1.0,0.3157784938812256,0.15594564378261566
001141.npy,"(256, 256)",float32,0.0,1.0,0.607384204864502,0.18840321898460388
001142.npy,"(256, 256)",float32,0.0,1.0,0.6076675057411194,0.18126057088375092
001143.npy,"(256, 256)",float32,0.0,1.0,0.5978291034698486,0.20417703688144684
001144.npy,"(256, 256)",float32,0.0,1.0,0.4332985281944275,0.19108502566814423
001145.npy,"(256, 256)",float32,0.0,1.0,0.48082050681114197,0.2292894423007965
001146.npy,"(256, 256)",float32,0.0,1.0,0.47959160804748535,0.22210580110549927
001147.npy,"(256, 256)",float32,0.0,1.0,0.44643697142601013,0.21291828155517578
001148.npy,"(256, 256)",float32,0.0,1.0,0.3030659854412079,0.10678210109472275
001149.npy,"(256, 256)",float32,0.0,1.0,0.3735247254371643,0.1744598001241684
001150.npy,"(256, 256)",float32,0.0,1.0,0.37476933002471924,0.17508374154567719
001151.npy,"(256, 256)",float32,0.0,1.0,0.37345272302627563,0.1750628799200058
001152.npy,"(256, 256)",float32,0.0,1.0,0.5356664061546326,0.26664820313453674
001153.npy,"(256, 256)",float32,0.0,1.0,0.43518349528312683,0.2507792115211487
001154.npy,"(256, 256)",float32,0.0,1.0,0.48763084411621094,0.23441746830940247
001155.npy,"(256, 256)",float32,0.0,1.0,0.44280806183815,0.22058680653572083
001156.npy,"(256, 256)",float32,0.0,1.0,0.2935352921485901,0.2960983216762543
001157.npy,"(256, 256)",float32,0.0,1.0,0.26002004742622375,0.157925546169281
001158.npy,"(256, 256)",float32,0.0,1.0,0.25077423453330994,0.15546415746212006
001159.npy,"(256, 256)",float32,0.0,1.0,0.24907299876213074,0.15669217705726624
001160.npy,"(256, 256)",float32,0.0,1.0,0.5692123174667358,0.1955186277627945
001161.npy,"(256, 256)",float32,0.0,1.0,0.597497820854187,0.20419104397296906
001162.npy,"(256, 256)",float32,0.0,1.0,0.6450066566467285,0.18111562728881836
001163.npy,"(256, 256)",float32,0.0,1.0,0.636435866355896,0.1937909871339798
001164.npy,"(256, 256)",float32,0.0,1.0,0.17991170287132263,0.14305591583251953
001165.npy,"(256, 256)",float32,0.0,1.0,0.757247805595398,0.15921197831630707
001166.npy,"(256, 256)",float32,0.0,1.0,0.7558568716049194,0.15922927856445312
001167.npy,"(256, 256)",float32,0.0,1.0,0.763913631439209,0.1461791694164276
001168.npy,"(256, 256)",float32,0.0,1.0,0.11090236902236938,0.0886249914765358
001169.npy,"(256, 256)",float32,0.0,1.0,0.3240607976913452,0.08028152585029602
001170.npy,"(256, 256)",float32,0.0,1.0,0.32312434911727905,0.08184090256690979
001171.npy,"(256, 256)",float32,0.0,1.0,0.3270908296108246,0.08396261185407639
001172.npy,"(256, 256)",float32,0.0,1.0,0.3700945973396301,0.25243526697158813
001173.npy,"(256, 256)",float32,0.0,1.0,0.7211906909942627,0.16043390333652496
001174.npy,"(256, 256)",float32,0.0,1.0,0.6681936979293823,0.18203288316726685
001175.npy,"(256, 256)",float32,0.0,1.0,0.7381044626235962,0.15295381844043732
001176.npy,"(256, 256)",float32,0.0,1.0,0.3974437117576599,0.16808228194713593
001177.npy,"(256, 256)",float32,0.0,1.0,0.3665045499801636,0.23142461478710175
001178.npy,"(256, 256)",float32,0.0,1.0,0.33672067523002625,0.2064080387353897
001179.npy,"(256, 256)",float32,0.0,1.0,0.32998424768447876,0.19981157779693604
001180.npy,"(256, 256)",float32,0.0,1.0,0.3253198266029358,0.19218981266021729
001181.npy,"(256, 256)",float32,0.0,1.0,0.44480687379837036,0.16215181350708008
001182.npy,"(256, 256)",float32,0.0,1.0,0.44458168745040894,0.1604148894548416
001183.npy,"(256, 256)",float32,0.0,1.0,0.44706109166145325,0.1596611738204956
001184.npy,"(256, 256)",float32,0.0,1.0,0.5408225059509277,0.1876329779624939
001185.npy,"(256, 256)",float32,0.0,1.0,0.40933695435523987,0.14893469214439392
001186.npy,"(256, 256)",float32,0.0,1.0,0.4057733416557312,0.156561017036438
001187.npy,"(256, 256)",float32,0.0,1.0,0.3960764706134796,0.1537507325410843
001188.npy,"(256, 256)",float32,0.0,1.0,0.5432868599891663,0.2607637047767639
001189.npy,"(256, 256)",float32,0.0,1.0,0.4319126009941101,0.15600481629371643
001190.npy,"(256, 256)",float32,0.0,1.0,0.42611271142959595,0.15932482481002808
001191.npy,"(256, 256)",float32,0.0,1.0,0.4221173822879791,0.15967173874378204
001192.npy,"(256, 256)",float32,0.0,1.0,0.883816123008728,0.10648652166128159
001193.npy,"(256, 256)",float32,0.0,1.0,0.9582816362380981,0.03002508543431759
001194.npy,"(256, 256)",float32,0.0,1.0,0.9582215547561646,0.037468183785676956
001195.npy,"(256, 256)",float32,0.0,1.0,0.9573982954025269,0.039275895804166794
001196.npy,"(256, 256)",float32,0.0,1.0,0.6583994030952454,0.20155833661556244
001197.npy,"(256, 256)",float32,0.0,1.0,0.34567883610725403,0.1306765228509903
001198.npy,"(256, 256)",float32,0.0,1.0,0.5422773361206055,0.19617889821529388
001199.npy,"(256, 256)",float32,0.0,1.0,0.30729860067367554,0.11819685995578766
001200.npy,"(256, 256)",float32,0.0,1.0,0.5499502420425415,0.2720835506916046
001201.npy,"(256, 256)",float32,0.0,1.0,0.4401392936706543,0.19192573428153992
001202.npy,"(256, 256)",float32,0.0,1.0,0.4589601159095764,0.22011564671993256
001203.npy,"(256, 256)",float32,0.0,1.0,0.4658229351043701,0.1750609427690506
001204.npy,"(256, 256)",float32,0.0,1.0,0.31085652112960815,0.15466591715812683
001205.npy,"(256, 256)",float32,0.0,1.0,0.43847551941871643,0.2367343008518219
001206.npy,"(256, 256)",float32,0.0,1.0,0.5431387424468994,0.046348948031663895
001207.npy,"(256, 256)",float32,0.0,1.0,0.4406473636627197,0.2506355941295624
001208.npy,"(256, 256)",float32,0.0,1.0,0.6171363592147827,0.1142718493938446
001209.npy,"(256, 256)",float32,0.0,1.0,0.4574926197528839,0.12434644997119904
001210.npy,"(256, 256)",float32,0.0,1.0,0.456571102142334,0.1279088258743286
001211.npy,"(256, 256)",float32,0.0,1.0,0.458077073097229,0.12231668084859848
001212.npy,"(256, 256)",float32,0.0,1.0,0.2911001145839691,0.23284943401813507
001213.npy,"(256, 256)",float32,0.0,1.0,0.542742133140564,0.30088403820991516
001214.npy,"(256, 256)",float32,0.0,1.0,0.514606773853302,0.303059846162796
001215.npy,"(256, 256)",float32,0.0,1.0,0.48958301544189453,0.2984788715839386
001216.npy,"(256, 256)",float32,0.0,1.0,0.27422842383384705,0.13439984619617462
001217.npy,"(256, 256)",float32,0.0,1.0,0.18108421564102173,0.13963566720485687
001218.npy,"(256, 256)",float32,0.0,1.0,0.1805349886417389,0.13952822983264923
001219.npy,"(256, 256)",float32,0.0,1.0,0.18031975626945496,0.13986457884311676
001220.npy,"(256, 256)",float32,0.0,1.0,0.7422100901603699,0.06471520662307739
001221.npy,"(256, 256)",float32,0.0,1.0,0.30318379402160645,0.14153878390789032
001222.npy,"(256, 256)",float32,0.0,1.0,0.30265194177627563,0.1412000060081482
001223.npy,"(256, 256)",float32,0.0,1.0,0.308535635471344,0.1452493667602539
001224.npy,"(256, 256)",float32,0.0,1.0,0.3534402847290039,0.19524122774600983
001225.npy,"(256, 256)",float32,0.0,1.0,0.654137134552002,0.25909462571144104
001226.npy,"(256, 256)",float32,0.0,1.0,0.6542769074440002,0.2589949369430542
001227.npy,"(256, 256)",float32,0.0,1.0,0.754004180431366,0.2275017499923706
001228.npy,"(256, 256)",float32,0.0,1.0,0.13089028000831604,0.07704414427280426
001229.npy,"(256, 256)",float32,0.0,1.0,0.2107839286327362,0.21034397184848785
001230.npy,"(256, 256)",float32,0.0,1.0,0.2073412835597992,0.20955626666545868
001231.npy,"(256, 256)",float32,0.0,1.0,0.21058765053749084,0.21053101122379303
001232.npy,"(256, 256)",float32,0.0,1.0,0.37215569615364075,0.24222101271152496
001233.npy,"(256, 256)",float32,0.0,1.0,0.4103633761405945,0.13264837861061096
001234.npy,"(256, 256)",float32,0.0,1.0,0.3687666058540344,0.12075382471084595
001235.npy,"(256, 256)",float32,0.0,1.0,0.37032055854797363,0.12439119815826416
001236.npy,"(256, 256)",float32,0.0,1.0,0.11908480525016785,0.11069277673959732
001237.npy,"(256, 256)",float32,0.0,1.0,0.15938569605350494,0.13747179508209229
001238.npy,"(256, 256)",float32,0.0,1.0,0.16863137483596802,0.09287837147712708
001239.npy,"(256, 256)",float32,0.0,1.0,0.17877820134162903,0.14725765585899353
001240.npy,"(256, 256)",float32,0.0,1.0,0.6113339066505432,0.21867497265338898
001241.npy,"(256, 256)",float32,0.0,1.0,0.4305570125579834,0.2988760471343994
001242.npy,"(256, 256)",float32,0.0,1.0,0.3957851529121399,0.31464019417762756
001243.npy,"(256, 256)",float32,0.0,1.0,0.4510384500026703,0.2978724539279938
001244.npy,"(256, 256)",float32,0.0,1.0,0.6843783855438232,0.30590882897377014
001245.npy,"(256, 256)",float32,0.0,1.0,0.3292347490787506,0.2184145599603653
001246.npy,"(256, 256)",float32,0.0,1.0,0.31482112407684326,0.2071763128042221
001247.npy,"(256, 256)",float32,0.0,1.0,0.32358282804489136,0.21582850813865662
001248.npy,"(256, 256)",float32,0.0,1.0,0.25045523047447205,0.19141645729541779
001249.npy,"(256, 256)",float32,0.0,1.0,0.6343232989311218,0.11185742169618607
001250.npy,"(256, 256)",float32,0.0,1.0,0.6341999769210815,0.10608254373073578
001251.npy,"(256, 256)",float32,0.0,1.0,0.6353544592857361,0.11163866519927979
001252.npy,"(256, 256)",float32,0.0,1.0,0.24011090397834778,0.11711504310369492
001253.npy,"(256, 256)",float32,0.0,1.0,0.5284973382949829,0.16738885641098022
001254.npy,"(256, 256)",float32,0.0,1.0,0.5359660387039185,0.1679435521364212
001255.npy,"(256, 256)",float32,0.0,1.0,0.48248177766799927,0.15192925930023193
001256.npy,"(256, 256)",float32,0.0,1.0,0.29634636640548706,0.1112392321228981
001257.npy,"(256, 256)",float32,0.0,1.0,0.59401935338974,0.06915272772312164
001258.npy,"(256, 256)",float32,0.0,1.0,0.566618025302887,0.08834531158208847
001259.npy,"(256, 256)",float32,0.0,1.0,0.5961615443229675,0.0691850408911705
001260.npy,"(256, 256)",float32,0.0,1.0,0.2343640923500061,0.18729481101036072
001261.npy,"(256, 256)",float32,0.0,1.0,0.12092991173267365,0.13406920433044434
001262.npy,"(256, 256)",float32,0.0,1.0,0.1197965145111084,0.13759353756904602
001263.npy,"(256, 256)",float32,0.0,1.0,0.11451692134141922,0.12441794574260712
001264.npy,"(256, 256)",float32,0.0,1.0,0.5255193710327148,0.32874932885169983
001265.npy,"(256, 256)",float32,0.0,1.0,0.4320533275604248,0.4234387278556824
001266.npy,"(256, 256)",float32,0.0,1.0,0.4034503698348999,0.396066814661026
001267.npy,"(256, 256)",float32,0.0,1.0,0.24393731355667114,0.2958533465862274
001268.npy,"(256, 256)",float32,0.0,1.0,0.3582964539527893,0.23125030100345612
001269.npy,"(256, 256)",float32,0.0,1.0,0.6501762866973877,0.27534541487693787
001270.npy,"(256, 256)",float32,0.0,1.0,0.7160248756408691,0.25119930505752563
001271.npy,"(256, 256)",float32,0.0,1.0,0.6435521841049194,0.2859039902687073
001272.npy,"(256, 256)",float32,0.0,1.0,0.29455435276031494,0.17491759359836578
001273.npy,"(256, 256)",float32,0.0,1.0,0.2582034468650818,0.198553204536438
001274.npy,"(256, 256)",float32,0.0,1.0,0.24663886427879333,0.18878541886806488
001275.npy,"(256, 256)",float32,0.0,1.0,0.25694915652275085,0.19871550798416138
001276.npy,"(256, 256)",float32,0.0,1.0,0.3706457018852234,0.21477052569389343
001277.npy,"(256, 256)",float32,0.0,1.0,0.6691749691963196,0.20122814178466797
001278.npy,"(256, 256)",float32,0.0,1.0,0.662279486656189,0.20225957036018372
001279.npy,"(256, 256)",float32,0.0,1.0,0.6612708568572998,0.20286132395267487
001280.npy,"(256, 256)",float32,0.0,1.0,0.5632703900337219,0.2113019824028015
001281.npy,"(256, 256)",float32,0.0,1.0,0.2456168234348297,0.10977774858474731
001282.npy,"(256, 256)",float32,0.0,1.0,0.26332029700279236,0.11219378560781479
001283.npy,"(256, 256)",float32,0.0,1.0,0.24445591866970062,0.1078033372759819
001284.npy,"(256, 256)",float32,0.0,1.0,0.6594747304916382,0.20417742431163788
001285.npy,"(256, 256)",float32,0.0,1.0,0.5174630880355835,0.11819583922624588
001286.npy,"(256, 256)",float32,0.0,1.0,0.5387855768203735,0.11624614894390106
001287.npy,"(256, 256)",float32,0.0,1.0,0.5436943173408508,0.11352095007896423
001288.npy,"(256, 256)",float32,0.0,1.0,0.19859783351421356,0.29044902324676514
001289.npy,"(256, 256)",float32,0.0,1.0,0.15887565910816193,0.12997688353061676
001290.npy,"(256, 256)",float32,0.0,1.0,0.16518031060695648,0.13270847499370575
001291.npy,"(256, 256)",float32,0.0,1.0,0.16365306079387665,0.13584502041339874
001292.npy,"(256, 256)",float32,0.0,1.0,0.3006575107574463,0.15283499658107758
001293.npy,"(256, 256)",float32,0.0,1.0,0.1461569368839264,0.12482230365276337
001294.npy,"(256, 256)",float32,0.0,1.0,0.13392962515354156,0.10309374332427979
001295.npy,"(256, 256)",float32,0.0,1.0,0.14280632138252258,0.1163535788655281
001296.npy,"(256, 256)",float32,0.0,1.0,0.5260452628135681,0.1329583078622818
001297.npy,"(256, 256)",float32,0.0,1.0,0.592612624168396,0.15864861011505127
001298.npy,"(256, 256)",float32,0.0,1.0,0.5450810790061951,0.17271694540977478
001299.npy,"(256, 256)",float32,0.0,1.0,0.6030902862548828,0.09522385150194168
001300.npy,"(256, 256)",float32,0.0,1.0,0.47763732075691223,0.17894595861434937
001301.npy,"(256, 256)",float32,0.0,1.0,0.5880423784255981,0.1921520084142685
001302.npy,"(256, 256)",float32,0.0,1.0,0.58968186378479,0.19129757583141327
001303.npy,"(256, 256)",float32,0.0,1.0,0.5758915543556213,0.19082853198051453
001304.npy,"(256, 256)",float32,0.0,1.0,0.7706784009933472,0.21563296020030975
001305.npy,"(256, 256)",float32,0.0,1.0,0.7701215744018555,0.14488784968852997
001306.npy,"(256, 256)",float32,0.0,1.0,0.7498395442962646,0.15995360910892487
001307.npy,"(256, 256)",float32,0.0,1.0,0.7735387682914734,0.13198047876358032
001308.npy,"(256, 256)",float32,0.0,1.0,0.17419786751270294,0.18765170872211456
001309.npy,"(256, 256)",float32,0.0,1.0,0.13251231610774994,0.1533297449350357
001310.npy,"(256, 256)",float32,0.0,1.0,0.11897137016057968,0.14981986582279205
001311.npy,"(256, 256)",float32,0.0,1.0,0.1208026111125946,0.14565762877464294
001312.npy,"(256, 256)",float32,0.0,1.0,0.5026585459709167,0.2025822252035141
001313.npy,"(256, 256)",float32,0.0,1.0,0.43097007274627686,0.20897364616394043
001314.npy,"(256, 256)",float32,0.0,1.0,0.4297960102558136,0.20887131989002228
001315.npy,"(256, 256)",float32,0.0,1.0,0.4279615879058838,0.20852206647396088
001316.npy,"(256, 256)",float32,0.0,1.0,0.5540592670440674,0.13543210923671722
001317.npy,"(256, 256)",float32,0.0,1.0,0.4314325153827667,0.14591407775878906
001318.npy,"(256, 256)",float32,0.0,1.0,0.4301077723503113,0.14562299847602844
001319.npy,"(256, 256)",float32,0.0,1.0,0.40519168972969055,0.15440978109836578
001320.npy,"(256, 256)",float32,0.0,1.0,0.2583755850791931,0.18537332117557526
